waiting_time,radiant_win,radiant_win_chance,radiant_mu,radiant_sigma,dire_mu,dire_sigma,account_id_1,account_id_2,account_id_3,account_id_4,account_id_5,account_id_6,account_id_7,account_id_8,account_id_9,account_id_10
11.0,True,0.5262326467529465,31.301092158277196,5.495009280678595,30.997831147328775,5.956585493718272,286774.0,47006.0,274810.0,42330.0,142645.0,67220.0,257641.0,298016.0,115937.0,164651.0
2.0,False,0.5059986543052979,26.532083227798143,6.63084114068868,26.460025560981993,5.641696020190869,241218.0,236879.0,53456.0,282774.0,287595.0,98081.0,235021.0,261977.0,2737.0,172497.0
5.0,False,0.47432005209343897,24.96091618410341,6.268855661085716,25.26728318389011,5.948932282897856,273765.0,812.0,247809.0,239623.0,98427.0,154418.0,68506.0,23775.0,176310.0,10881.0
6.0,True,0.5060939515598343,24.233902593386233,5.472069898509916,24.166959013542705,5.202060510902607,48497.0,310878.0,73664.0,37827.0,31001.0,72935.0,119436.0,230618.0,299601.0,399.0
6.0,False,0.49730377877295184,24.491295272274872,4.688094521225529,24.520489770278544,5.544157304709808,304006.0,93476.0,169963.0,36009.0,299418.0,317496.0,267767.0,177877.0,71595.0,157487.0
5.0,False,0.5034106295781609,26.610865525354868,5.939722299120162,26.568602884655,7.03810689410405,32540.0,7787.0,115802.0,257379.0,323945.0,232317.0,183921.0,247671.0,110368.0,89973.0
3.5,False,0.5058528069078233,28.51502102727832,5.576352994939725,28.452572069942775,4.18178886881175,314276.0,78405.0,71042.0,248188.0,15393.0,20221.0,99191.0,205542.0,32171.0,50400.0
5.0,True,0.503387656107761,28.833706782919037,6.445105067644987,28.79389816742489,5.529983435273679,292012.0,255732.0,189873.0,68660.0,78669.0,15974.0,98633.0,59313.0,100703.0,222801.0
11.0,False,0.5043611799803458,30.599775399602393,5.968012570746979,30.547037003174147,6.7649458999504954,12243.0,253295.0,137422.0,66395.0,225463.0,248152.0,113792.0,69089.0,21378.0,85828.0
6.5,False,0.5051210309814909,27.118623574059015,4.895739943747299,27.060025303166682,6.413485018987077,329266.0,43160.0,7437.0,89303.0,42077.0,40962.0,286024.0,122787.0,252045.0,129119.0
6.5,False,0.5396506913775441,22.363993785966848,6.751623666792818,21.86951524716065,6.210168015426368,166511.0,202301.0,221393.0,172418.0,1694.0,278419.0,173559.0,295603.0,79760.0,130530.0
7.0,True,0.47949308752525627,23.533639202643933,6.0369538143557815,23.779149603215725,6.312731791737598,291044.0,227675.0,301875.0,8948.0,29686.0,246649.0,225662.0,209393.0,211241.0,267058.0
3.5,False,0.5042094193978184,26.180571164676465,6.061981575466114,26.13156665477601,5.5236585769956035,204704.0,174977.0,252904.0,35565.0,34338.0,268232.0,106421.0,121726.0,165413.0,296803.0
5.0,True,0.47442874577933286,21.703385167098446,5.713992458456473,22.005356220854342,6.122829274742729,34799.0,127915.0,51460.0,254397.0,310652.0,313149.0,168392.0,226899.0,37164.0,262141.0
16.5,True,0.5033536205087683,32.27451579041086,5.630706768236115,32.2348292397978,6.604134262055586,17327.0,208396.0,25347.0,123538.0,307006.0,173710.0,152010.0,114447.0,95582.0,160279.0
6.0,True,0.5052383698420922,23.584294612691153,5.961608997714181,23.519592829598054,7.048601571994613,131093.0,76156.0,323286.0,1512.0,232227.0,51054.0,49903.0,105634.0,25892.0,207294.0
6.5,False,0.501857274771628,29.36168628591084,6.365741936614508,29.339037129158548,6.188872407661337,32238.0,99667.0,119379.0,53503.0,246368.0,117216.0,7834.0,290015.0,191729.0,268928.0
2.0,False,0.47921127114329826,28.31032731993358,6.212569356707529,28.557788561360788,6.0242995058496405,96998.0,66290.0,148002.0,207499.0,69221.0,108097.0,306866.0,96171.0,73882.0,323607.0
9.0,True,0.502950879056185,25.74875832973721,5.818763968127133,25.714855054558658,5.604351775109313,88455.0,63349.0,72724.0,130006.0,210039.0,106580.0,273141.0,62328.0,97151.0,19157.0
5.0,False,0.5039202443346076,23.329938031290574,6.120781282200731,23.28152923911426,6.622624360884844,243906.0,30487.0,174382.0,213504.0,254367.0,8515.0,110060.0,181415.0,126009.0,215418.0
10.0,True,0.5043361877212705,31.175624190917198,6.3829229397201726,31.123231893994028,5.983943310655542,285634.0,174768.0,253724.0,71661.0,75854.0,31602.0,2069.0,53880.0,175427.0,326544.0
8.0,True,0.502276733857386,20.499458738532773,7.113237575645542,20.46904481397167,7.499564556063548,133151.0,289567.0,238184.0,221025.0,225497.0,244076.0,123637.0,185494.0,307304.0,329350.0
9.0,False,0.4760323247388377,23.385328318548495,7.229080663070477,23.700860478558365,7.082354395429322,203005.0,200926.0,198325.0,205255.0,293823.0,211579.0,97328.0,264366.0,169860.0,46723.0
3.0,False,0.5141219966767627,25.234621858911993,4.621045810074624,25.08543528384888,5.456967312887331,185594.0,15172.0,324198.0,194509.0,61999.0,126187.0,94803.0,14714.0,301964.0,70975.0
8.5,True,0.5043813151774725,24.44436755128564,4.947224653893332,24.391830738341078,7.218485005230056,17150.0,136225.0,76012.0,88702.0,290977.0,51199.0,26073.0,280896.0,322588.0,123915.0
7.0,False,0.5032243893807432,29.314232716633175,6.761055147386553,29.273958972526682,6.470788304703568,31338.0,221258.0,200461.0,30412.0,167182.0,276012.0,249604.0,5164.0,198534.0,298170.0
12.0,True,0.4980411582080398,31.36277885805737,6.083657359603792,31.38603153696239,6.145855810473663,125357.0,290341.0,55207.0,261408.0,18917.0,67331.0,119588.0,269441.0,121668.0,100135.0
6.0,True,0.5409996668603027,25.88541181150417,6.156696188562385,25.442488224220487,4.209761457648378,246318.0,161535.0,209389.0,69171.0,236172.0,129362.0,118766.0,39130.0,237278.0,155637.0
6.5,False,0.5237350350617512,24.76519355101172,6.718594991954808,24.472289504042493,6.094640943238375,93291.0,210058.0,266803.0,299459.0,312407.0,289772.0,183451.0,167839.0,94035.0,113667.0
11.0,False,0.4704119856328394,21.115497631603095,6.233520991492202,21.48297298297249,6.9277542582607206,167156.0,205709.0,110766.0,210236.0,266463.0,175751.0,197141.0,177289.0,267533.0,242958.0
4.5,False,0.5036758690670204,27.59537495716698,5.863836173656215,27.552494637358855,5.936637517792171,33071.0,105061.0,190209.0,76627.0,4753.0,100421.0,296990.0,9806.0,56598.0,229812.0
6.0,False,0.5035317744381624,26.699282955517827,4.813095207463336,26.65768953365823,6.9320511026554605,40280.0,18765.0,76273.0,133386.0,244947.0,128797.0,142582.0,231859.0,120902.0,227352.0
5.5,True,0.5061326309488141,25.738294459540683,6.130184442482853,25.662675537470264,6.809691218032424,169447.0,140315.0,169114.0,36535.0,149263.0,86398.0,158867.0,41139.0,226314.0,7895.0
10.5,False,0.5049260941601668,31.273586175003086,5.386227268082516,31.21806406384993,5.771855773761132,17595.0,162263.0,102668.0,137499.0,215345.0,72284.0,270723.0,105439.0,49426.0,250195.0
2.5,False,0.506106216846734,29.034909760738756,5.102848926895673,28.96683941868431,5.7175938031422024,18311.0,198875.0,243068.0,84762.0,207735.0,6371.0,309451.0,323798.0,318505.0,43823.0
5.0,True,0.5038989620342958,28.147675950537995,6.991856895575278,28.09942878895528,6.05674633043597,283238.0,197702.0,140251.0,201956.0,104680.0,317108.0,188196.0,232568.0,30700.0,145780.0
8.0,False,0.5037547228271264,28.115428430850205,6.665053474066701,28.071417282168802,5.0541942712668515,281189.0,119336.0,315296.0,282978.0,242149.0,91497.0,91085.0,132596.0,211940.0,207069.0
10.5,True,0.519545771735068,22.2719020028418,7.148490009515244,22.03162325476682,5.747313368752417,305161.0,135651.0,84923.0,18118.0,269182.0,59953.0,181005.0,140594.0,284439.0,67791.0
7.0,True,0.5274083179013564,22.531275080504468,6.094680344892298,22.22266996104016,5.174303883178776,47164.0,202956.0,178306.0,21600.0,275401.0,77809.0,113590.0,82108.0,9719.0,42863.0
7.0,True,0.5054651517998483,21.47834830692147,6.400629120230552,21.413003465731443,5.857742329252353,221676.0,257110.0,261693.0,22101.0,120365.0,238474.0,238141.0,95066.0,152935.0,57009.0
4.0,True,0.5048372334448832,25.315598823323434,6.184329584302721,25.257747325917453,6.272313292667371,294163.0,108766.0,19697.0,202227.0,155622.0,18632.0,302569.0,321939.0,157841.0,153861.0
16.5,True,0.5025894482663213,30.696715141316425,5.84056983476909,30.6662840984754,5.932297800159722,42026.0,43174.0,7.0,11768.0,283371.0,251791.0,107677.0,317801.0,39475.0,307609.0
3.5,False,0.4769825989111619,27.039674541022762,6.798664519905559,27.328120526079648,6.359378307986372,172035.0,276991.0,163565.0,284873.0,287813.0,113815.0,92164.0,29828.0,308053.0,316697.0
7.5,True,0.5055474376798006,27.775676623081864,6.877778051919588,27.709942813269564,5.107940913458701,261910.0,309732.0,116261.0,27505.0,283536.0,140025.0,6764.0,229302.0,67338.0,65485.0
4.0,True,0.5046516312712492,25.80642333208356,6.585512224448623,25.750208378742528,5.694942963086154,184512.0,18691.0,245064.0,11233.0,66727.0,23346.0,62785.0,46233.0,735.0,317933.0
11.5,False,0.5042884554760814,31.550970269833833,5.698953608518,31.50129255877159,6.146665766765329,87403.0,142580.0,185188.0,212422.0,296014.0,124826.0,146308.0,106401.0,172452.0,20635.0
5.5,False,0.505959689395034,26.381606180900498,5.626103661986307,26.316515175601538,4.8146035647850045,109632.0,33808.0,322225.0,10725.0,309470.0,36281.0,40352.0,78443.0,303990.0,44214.0
5.5,True,0.502906328478919,23.827616136318266,5.8576939434697906,23.79118027172931,7.259989932984679,102251.0,34619.0,319252.0,206191.0,115604.0,204202.0,70663.0,322745.0,63853.0,260484.0
8.5,True,0.503600031776166,31.13398068286221,5.66152553730475,31.09108428491694,6.638925581840938,272207.0,149738.0,157301.0,109399.0,12518.0,21213.0,27854.0,106638.0,125320.0,131094.0
4.5,False,0.5078840099068745,25.89899953735957,6.569575111104525,25.80181133582167,6.304413062546384,290445.0,260786.0,283945.0,49207.0,295211.0,321644.0,279026.0,120977.0,326422.0,13431.0
9.0,False,0.5029853428003981,22.52901763285375,7.089626395660707,22.490511401996407,6.7463977823870644,234311.0,198436.0,203031.0,63508.0,110533.0,172911.0,83576.0,200789.0,241718.0,54727.0
13.0,False,0.5315130119343854,30.862484604984896,6.07409500868078,30.48448039631405,6.374962379463275,295670.0,153329.0,124533.0,88270.0,2856.0,194798.0,104715.0,79513.0,290869.0,301306.0
24.5,True,0.5038552599253803,19.179297001719565,5.832691448900638,19.131805658651402,7.094452088813277,84050.0,69060.0,121430.0,19217.0,111998.0,109476.0,103004.0,172594.0,311430.0,214014.0
18.0,False,0.5034514087869413,33.44716261778242,6.6478276968954635,33.40618862490922,5.643987321916203,30240.0,247564.0,298681.0,219643.0,79138.0,254554.0,5847.0,3580.0,204507.0,289188.0
7.0,True,0.5045623035220153,20.916711884656248,7.381955393540396,20.85575862118628,7.244835395270767,315289.0,52568.0,185919.0,310936.0,119111.0,326314.0,81787.0,170813.0,318787.0,115405.0
12.5,False,0.47829824552445105,21.76747063029885,6.364939477855899,22.031660874120544,6.3668429774492905,168847.0,202046.0,187358.0,61539.0,166298.0,218431.0,7354.0,97766.0,88134.0,48817.0
2.5,True,0.5021431938500309,26.19306856766633,5.966067654341531,26.166091140073654,7.2202319251056855,224702.0,12182.0,47024.0,127608.0,44072.0,278209.0,60194.0,175649.0,132597.0,271007.0
12.0,True,0.5224024857200352,20.83812299174256,6.800734129199938,20.55494681223623,6.6952151436759575,260547.0,114972.0,52092.0,21441.0,88206.0,260547.0,230430.0,133398.0,210563.0,294896.0
4.0,False,0.4784193848537944,22.17232054955093,6.554947295064762,22.442093645016783,6.401682695038788,191788.0,233001.0,242491.0,149221.0,286176.0,132656.0,151604.0,28125.0,166217.0,325546.0
5.5,True,0.5040496868111296,28.498226054148994,6.093039447980123,28.44978222887788,6.081241150622963,144109.0,119843.0,234744.0,43173.0,50832.0,148081.0,164051.0,4648.0,680.0,256650.0
11.0,False,0.48629543684066384,29.90107391145431,6.49187877290455,30.072217288859974,6.80276911787395,264335.0,242621.0,217923.0,121216.0,134678.0,205399.0,167931.0,202655.0,276657.0,6509.0
12.5,True,0.502977777109665,30.773007329702082,6.140852022429426,30.736310693763773,6.764108270290359,101873.0,179808.0,287028.0,151560.0,104480.0,123350.0,161541.0,256239.0,153521.0,51320.0
6.0,False,0.5037388071141928,28.07908054392564,5.3962370235238,28.036196359849555,6.188953615461589,206687.0,288216.0,118175.0,178911.0,40601.0,200648.0,222175.0,109452.0,215373.0,208507.0
6.5,True,0.5057810066148694,23.58782157892564,6.321054551419995,23.515179210957427,7.026473749114577,226990.0,218627.0,118592.0,24905.0,55251.0,178699.0,240934.0,293495.0,213802.0,184605.0
6.5,True,0.5030305259948217,24.371694064029583,7.278466683845915,24.332654199025544,6.536888453075668,194863.0,247245.0,139902.0,9500.0,112907.0,53634.0,121196.0,76987.0,303672.0,147132.0
371.0,False,0.5049278208106469,14.666451703470884,6.296673866307692,14.60769379064107,6.145646522186124,104087.0,79886.0,63429.0,220506.0,205858.0,235322.0,289437.0,44387.0,192128.0,272206.0
5.0,False,0.5048737039819648,18.81188992841221,6.788483149694752,18.753401896523453,5.690088417153992,234963.0,274173.0,314382.0,104706.0,46978.0,317942.0,294654.0,33420.0,39112.0,15288.0
6.0,False,0.5062006775237613,27.948450691274022,5.61033955520625,27.87546979482991,6.342508443024297,45876.0,212916.0,313459.0,63005.0,121446.0,92644.0,89598.0,267187.0,293912.0,93191.0
15.0,True,0.47532699191139643,21.33643642375642,6.0789155385389755,21.646021045559955,7.022984786668049,140180.0,193506.0,72433.0,96732.0,150454.0,144710.0,48100.0,263507.0,220731.0,14865.0
11.5,False,0.45791569745239946,20.776952598169295,7.082740130212661,21.31646508471576,6.650768416150568,142609.0,156531.0,310135.0,40613.0,328799.0,185164.0,202472.0,235835.0,273921.0,221263.0
8.0,False,0.5027678167783838,27.36354088187575,6.702599345729608,27.326881290424254,7.637927296967739,218658.0,284731.0,44431.0,163664.0,172219.0,238549.0,312801.0,167031.0,325934.0,144009.0
5.0,True,0.5033696600125275,25.953280698615657,6.58217097652774,25.910794218619586,6.900358697864482,306229.0,27210.0,202888.0,85802.0,143186.0,283869.0,313296.0,317520.0,146227.0,246995.0
4.0,False,0.5026420725085199,26.624933078315003,6.186823237873272,26.592562834460658,6.587771815821794,221550.0,306085.0,172638.0,166386.0,63742.0,218519.0,169467.0,125893.0,266287.0,192719.0
4.5,True,0.5046797928891027,28.036610844253758,6.2622547217382,27.9786739534265,6.599186779298369,43254.0,290656.0,289435.0,165419.0,19689.0,180154.0,146776.0,14939.0,127080.0,164347.0
4.5,True,0.5047271991231516,26.990317455355846,5.956461143916568,26.9391116676723,4.007640460123187,177785.0,199071.0,138823.0,14999.0,105151.0,170812.0,7623.0,8840.0,15809.0,38895.0
5.0,False,0.5051777399563016,24.940494144052664,7.025652652685217,24.876644005954063,5.759466530306108,87149.0,255170.0,30319.0,17216.0,201139.0,326796.0,172158.0,35768.0,221086.0,77725.0
7.0,True,0.4823114715823051,21.021147039982495,6.418730730761286,21.240139744086576,6.655907127130044,302968.0,149729.0,214630.0,207451.0,203428.0,198276.0,45161.0,86032.0,262854.0,153918.0
5.5,False,0.50586101284681,30.49792883291685,6.176586305061828,30.43026092572917,5.582146201825527,182062.0,99273.0,140524.0,259725.0,25564.0,75050.0,140105.0,257851.0,84244.0,79154.0
7.5,False,0.5206360794678921,29.520893333548035,6.639488797997874,29.28317522600752,4.959763052724474,106903.0,290262.0,213635.0,243237.0,105069.0,265122.0,295369.0,28276.0,79117.0,39520.0
9.5,True,0.4783001703453577,30.306795616152346,6.148825213413156,30.56364895931422,5.886726985662529,11490.0,122661.0,61405.0,281092.0,131058.0,211575.0,225996.0,45658.0,187252.0,306974.0
19.5,False,0.48055918812491666,30.70469063338166,6.458904094518412,30.93783444707853,5.929768792318912,149185.0,214020.0,48869.0,180804.0,227262.0,54512.0,87371.0,1343.0,157045.0,275675.0
10.0,False,0.5016990116030529,21.7673612004469,7.272149928978038,21.74537159823676,6.576101560019038,316675.0,69150.0,322653.0,204910.0,220379.0,132670.0,45753.0,256636.0,110123.0,292397.0
23.5,True,0.5031965178525614,32.3661961128844,6.0826810866272965,32.32944402875252,5.549227585790146,125577.0,27973.0,264846.0,119643.0,11609.0,201945.0,33829.0,52321.0,87959.0,34705.0
5.5,False,0.49101389111585414,27.69419714492559,5.099126075710995,27.79419930491109,5.8622344862195135,12867.0,69948.0,26394.0,36143.0,230827.0,275386.0,61621.0,114169.0,183498.0,71581.0
4.5,True,0.5058275264589083,26.141657470379528,6.799330342197537,26.072493145365556,4.941945425634805,8030.0,256171.0,79507.0,31888.0,80788.0,67960.0,237645.0,29788.0,72301.0,186731.0
6.0,False,0.5036821239011655,23.370299690095486,6.537503754067337,23.324802741350446,6.288586217279578,24207.0,244478.0,307267.0,175392.0,94553.0,75912.0,205329.0,185094.0,11386.0,90920.0
17.0,False,0.5282735006610284,21.073177696794613,6.040077892048878,20.728974391427332,6.672374101688624,317412.0,167506.0,246507.0,66906.0,201763.0,38502.0,82645.0,42863.0,235118.0,309343.0
13.0,True,0.5220472144478138,31.559662407973175,6.6997916444447565,31.29220877473675,6.068876715388715,77480.0,233853.0,278145.0,8916.0,221854.0,43794.0,130765.0,239461.0,46163.0,176938.0
16.5,False,0.5059511921011828,19.980308245686974,7.028898760778969,19.902217253500012,7.254360530970986,316954.0,21594.0,224941.0,70603.0,242820.0,149529.0,329843.0,281128.0,145479.0,109436.0
7.5,True,0.5038166982739007,21.981150624193283,6.4822476954857695,21.93552321739395,5.812901006475023,49661.0,250672.0,181230.0,132995.0,149696.0,24561.0,141147.0,240932.0,213335.0,215930.0
6.5,False,0.502833746304356,28.149973257283847,6.4007772180136655,28.115242524903522,6.205240766404987,104265.0,163213.0,76056.0,167437.0,135961.0,72157.0,170441.0,254713.0,40783.0,325346.0
5.5,True,0.5337126365400824,28.594648741106205,7.276092761944907,28.182824757403864,5.119172540396981,186079.0,256345.0,113695.0,115267.0,290656.0,191443.0,235941.0,84547.0,61507.0,222749.0
8.0,True,0.5350504454574296,27.56224099895801,6.378205540127169,27.15178034431948,5.263688206879486,96819.0,238422.0,152756.0,26124.0,154418.0,55010.0,22150.0,61123.0,133394.0,140213.0
282.5,False,0.5280113655994644,36.8173543274562,6.137921865283057,36.496055458295636,5.620938432639685,245533.0,65959.0,121683.0,32568.0,21758.0,74788.0,6165.0,88679.0,251272.0,300318.0
9.5,True,0.5039551839685106,27.329065954396675,6.467106167333121,27.280191189499945,6.38506337045253,273675.0,274292.0,11176.0,177987.0,173011.0,286530.0,115547.0,108753.0,286353.0,231581.0
7.0,True,0.5050483315186699,21.812277623240867,5.816612077116842,21.75409999607399,5.843682331174173,233881.0,128330.0,117469.0,324231.0,129477.0,33015.0,232707.0,10432.0,246538.0,182596.0
8.0,False,0.5046620523276337,29.091024443859375,6.340439276444572,29.032068415012628,7.058231254328922,130730.0,184520.0,268502.0,58722.0,240150.0,124416.0,182317.0,86363.0,308344.0,143872.0
8.5,False,0.5057997342950324,23.532044386619596,6.8517863331721625,23.460866506170994,6.058553315095303,44479.0,312305.0,148965.0,166252.0,220447.0,54239.0,323128.0,58310.0,291222.0,165581.0
31.0,False,0.5039172921183003,33.57703363500919,6.819120053216793,33.52706098334728,6.921866342322132,313784.0,32010.0,271785.0,139562.0,259094.0,105093.0,138146.0,13381.0,297689.0,255683.0
8.0,False,0.5012740325848137,22.255946055058473,6.379081347182343,22.240135948829796,6.651453494237892,51508.0,276626.0,28750.0,54966.0,326028.0,147256.0,282695.0,291008.0,309983.0,306347.0
8.5,True,0.5026591288099702,19.10865608447784,6.765671037299169,19.07631952103522,5.933187323254902,32123.0,216767.0,265307.0,173343.0,211148.0,87589.0,153231.0,173369.0,21575.0,204659.0
4.0,False,0.5044066531556148,29.05132646381648,6.827289752990259,28.99419025124893,7.203898209565908,100055.0,267295.0,206300.0,98368.0,98367.0,164627.0,204707.0,181282.0,224329.0,216679.0
14.5,False,0.5051927942470422,20.37865748948425,6.930046115813535,20.311442863602664,7.077511591082937,200814.0,258154.0,329023.0,10012.0,178618.0,62548.0,152466.0,237319.0,261253.0,118309.0
116.5,False,0.485661902735192,35.29225270076986,5.959737013999735,35.46024803706823,5.923511113477025,141457.0,148026.0,171234.0,16920.0,215448.0,98741.0,154864.0,26793.0,26673.0,258345.0
13.0,True,0.5022646036239882,21.854457436650787,4.733874999421406,21.82822606633218,6.842866243166828,285343.0,127787.0,193095.0,88505.0,29935.0,98055.0,25212.0,54460.0,184524.0,123995.0
7.5,True,0.5541308449350012,30.60331126780676,5.6201814681527145,29.97586894097448,5.997717580231177,163864.0,58726.0,109656.0,289811.0,214111.0,268502.0,19258.0,1236.0,321492.0,70297.0
6.5,False,0.47783364385046767,22.937261763119928,7.207242317997149,23.213517098787783,5.995149430042858,327029.0,301769.0,110097.0,154426.0,123051.0,276731.0,183457.0,115875.0,64902.0,275931.0
2.5,True,0.5044454167227199,25.14044162501088,4.876747026063828,25.091546735455772,5.717725684243962,316127.0,141047.0,58505.0,171567.0,177875.0,230489.0,131061.0,32960.0,323472.0,215074.0
7.0,True,0.5044651750411066,20.875354664437005,6.795589364048077,20.818910830624205,6.5692370787571726,299897.0,82249.0,69080.0,66368.0,242872.0,43684.0,19940.0,7288.0,178383.0,270130.0
3.5,False,0.5050420043872403,26.03691163633356,5.547627907886955,25.978334569053526,5.893843113832498,1575.0,281012.0,44598.0,219180.0,29727.0,189595.0,212829.0,182015.0,73598.0,58054.0
8.0,False,0.5061880598602148,24.256113715542828,6.406627483274078,24.18353056882275,5.578891058882222,226650.0,40542.0,271163.0,191871.0,209631.0,254088.0,39085.0,95424.0,199545.0,52794.0
20.0,False,0.5039818859944122,30.694097288749546,6.464797178284931,30.647964649684354,4.949642641264519,187706.0,21027.0,44989.0,311871.0,223897.0,54562.0,130275.0,36638.0,164118.0,262469.0
7.5,False,0.5038777255495541,22.754272073507238,6.113778161585003,22.7071840976732,6.270510342126882,22253.0,289759.0,269370.0,203982.0,259561.0,67229.0,247696.0,308128.0,154647.0,249256.0
6.5,False,0.5046469995810492,28.28295839420619,6.4958837102785125,28.224898995669356,6.671246635200399,197450.0,85358.0,268127.0,260760.0,55256.0,186074.0,302154.0,209307.0,25639.0,6458.0
11.0,True,0.5058909771088114,20.462309607050102,6.72403650476933,20.387452797408933,6.923502212195156,42113.0,177470.0,113484.0,103539.0,183375.0,310709.0,4716.0,321903.0,53356.0,262791.0
21.0,False,0.5492919693233516,18.386460601145693,5.458231683534203,17.825458959770273,5.952950470557335,262198.0,108802.0,177988.0,223157.0,6621.0,23295.0,195738.0,185483.0,23798.0,271953.0
6.0,True,0.5022562603979053,25.504612374279407,6.151217085550162,25.47783577407769,6.110373702149756,26764.0,186731.0,144647.0,56865.0,92102.0,293687.0,62296.0,274639.0,2113.0,161393.0
6.0,False,0.4792937056369393,28.00902595773312,5.8226718184138075,28.25515875668419,6.424593661554654,83580.0,106574.0,97821.0,102163.0,194401.0,234629.0,206914.0,305717.0,113403.0,279620.0
7.5,True,0.5308995930077656,22.229974929328215,6.986177336950787,21.83653923184582,6.600773644598945,16379.0,276246.0,276541.0,204423.0,11809.0,6279.0,254192.0,155732.0,222888.0,173438.0
7.5,False,0.5356063760333817,27.94892676251991,6.659079076032992,27.51097958449988,6.134401689185161,130391.0,78065.0,97392.0,105701.0,63354.0,279751.0,235733.0,102560.0,172553.0,249160.0
8.5,False,0.5042701200098675,29.263732056854995,6.184884041832728,29.210103933806355,7.1484492191246725,156473.0,212137.0,126874.0,225463.0,304316.0,321224.0,195443.0,144001.0,76171.0,92388.0
40.5,False,0.5056348887670444,18.17209189577862,5.440301016810503,18.107701839535636,6.199351419576173,100407.0,272932.0,193426.0,277511.0,89792.0,66585.0,15698.0,103439.0,88991.0,295041.0
7.5,True,0.5285444075949166,21.45073119493729,6.663677508877637,21.078448770080843,7.459479514660314,282077.0,215630.0,3663.0,35362.0,130456.0,222315.0,262355.0,28134.0,180069.0,271579.0
13.5,False,0.5048375924485077,19.903027147070695,6.413318030717293,19.841599881052176,7.211289412642818,295777.0,26064.0,162724.0,111672.0,97686.0,168046.0,107000.0,109109.0,234472.0,247161.0
6.5,True,0.5186667762161563,25.33086954108672,5.509557909194365,25.115992392230318,6.0343161616473395,92829.0,8482.0,1330.0,133865.0,236311.0,282183.0,212871.0,38626.0,224671.0,39131.0
5.0,False,0.47446848955280335,22.26543082356352,6.823168865458337,22.579475207970155,6.019951620023206,155361.0,264147.0,129459.0,51603.0,157225.0,225685.0,329644.0,237320.0,216757.0,242443.0
24.5,True,0.5050777596230225,19.237613745244705,5.400809004606669,19.18135036432965,5.650710166613557,55331.0,209703.0,40414.0,440.0,99242.0,230912.0,164744.0,311504.0,115059.0,49553.0
35.5,False,0.4795759403931047,33.28041308096944,5.564953307596447,33.521498835904666,6.5902104104014345,303484.0,258247.0,156483.0,277918.0,233.0,306315.0,154516.0,174595.0,299036.0,41504.0
4.0,False,0.505621632864325,25.23627409476453,6.220054353453232,25.171379284970765,5.200126779501216,71984.0,236506.0,88755.0,111943.0,239171.0,267648.0,221630.0,46986.0,103369.0,294412.0
9.5,True,0.5019983700229648,28.343219613564884,7.085121496405839,28.31787252649228,6.482278979556913,245463.0,215936.0,244374.0,114698.0,121662.0,206424.0,295712.0,162032.0,192299.0,204673.0
3.5,True,0.5322042147390522,28.1271273344462,5.192407474352025,27.75464892664533,6.264768347474844,162957.0,64233.0,9155.0,269151.0,122778.0,133103.0,52202.0,24463.0,139027.0,30704.0
4.5,False,0.48092076452773447,25.114747614794982,6.720803623372307,25.354958034389682,6.7255146882341785,146620.0,54535.0,149637.0,274309.0,320454.0,1142.0,20074.0,133161.0,96085.0,265879.0
4.0,True,0.5037774742908152,25.618597266573612,6.4749448555197775,25.57448531971454,5.1468260633962695,261952.0,255453.0,325277.0,98241.0,84648.0,174479.0,18039.0,208031.0,240999.0,122274.0
20.0,True,0.5050331184195833,30.976559124692372,6.444225887584629,30.915078038518487,6.360777163673547,93433.0,128731.0,148409.0,145918.0,327716.0,123187.0,216852.0,65530.0,257962.0,219565.0
121.0,True,0.5066492230948563,36.02306536903789,5.826835779480346,35.94471052548476,6.3688200139190325,155096.0,176663.0,269382.0,100062.0,295180.0,233810.0,124895.0,35427.0,44688.0,11778.0
10.0,True,0.5034789070742202,21.535698490129057,7.398029524989727,21.490495262848434,6.590422695453763,120225.0,6921.0,200659.0,184516.0,166244.0,303553.0,270593.0,207662.0,203073.0,298966.0
4.0,False,0.5147499589590061,24.22990588442874,5.929665378718029,24.05088044864157,6.637312502427577,89816.0,251890.0,282262.0,70385.0,230874.0,189776.0,147281.0,148471.0,182812.0,77590.0
10.0,True,0.4841893218345748,20.42261567347818,7.423808449679175,20.62731583378936,6.471026425742137,236183.0,242882.0,304022.0,300637.0,196473.0,233390.0,115237.0,329790.0,201569.0,121229.0
5.5,True,0.5044693848271136,27.66705029859653,5.802082704224609,27.614884711232634,6.07488862387752,21292.0,52914.0,209839.0,155133.0,178905.0,190110.0,264707.0,287016.0,62822.0,222206.0
5.5,True,0.505091883334003,27.43750518674728,7.087568615556869,27.372199650690835,6.67780876944728,7282.0,288358.0,224016.0,291703.0,125210.0,227334.0,128718.0,184026.0,192265.0,180407.0
20.5,False,0.5034316330073062,31.21303475396916,6.338962723463116,31.171813754888205,6.108380164661519,95727.0,171390.0,83147.0,176142.0,192482.0,112656.0,15789.0,250485.0,23456.0,184091.0
4.0,True,0.521195334383417,23.456096640812156,6.512477487519172,23.204411617806254,5.693060907764724,296353.0,135747.0,187790.0,188099.0,212937.0,88667.0,9385.0,224904.0,178201.0,133002.0
7.5,True,0.503003219900886,24.521891251967062,6.725797070160276,24.484984031558366,6.181365147438066,293691.0,171256.0,327252.0,211731.0,117827.0,153643.0,272114.0,234866.0,101528.0,252437.0
